time,conformance
15.466999999996869,0.0017858242036199456
15.467999999996866,0.0017851802291152796
15.468999999996866,0.0017845353533847974
15.469999999996864,0.0017838895766839613
15.470999999996865,0.0017832428993104776
15.471999999996864,0.0017825953215304668
15.472999999996864,0.0017819468436169883
15.473999999996863,0.0017812974658609204
15.474999999996864,0.00178064718851767
15.475999999996862,0.0017799960118860536
15.47699999999686,0.001779343936228861
15.47799999999686,0.001778690961839302
15.47899999999686,0.0017780370889966535
15.47999999999686,0.0017773823179700332
15.48099999999686,0.0017767266490507083
15.48199999999686,0.001776070082513015
15.482999999996858,0.001775412618643224
15.483999999996858,0.0017747542577155606
15.484999999996855,0.0017740950000268985
15.485999999996857,0.0017734348458425808
15.486999999996856,0.00177277379546259
15.487999999996855,0.0017721118491551557
15.488999999996857,0.0017714490072187061
15.489999999996854,0.0017707852699240245
15.490999999996854,0.0017701206375735357
15.491999999996851,0.0017694551104352474
15.492999999996853,0.001768788688813805
15.493999999996852,0.0017681213729732193
15.494999999996852,0.0017674531632161372
15.495999999996853,0.0017667840598289963
15.49699999999685,0.0017661140630889083
15.49799999999685,0.0017654431733011844
15.49899999999685,0.0017647713907404938
15.499999999996849,0.0017640987157006016
15.500999999996848,0.0017634251484721641
15.501999999996848,0.0017627506893403977
15.502999999996849,0.001762075338607061
15.503999999996848,0.0017613990965541504
15.504999999996846,0.0017607219634767635
15.505999999996844,0.0017600439396595613
15.506999999996845,0.0017593650254054127
15.507999999996844,0.0017586852209965365
15.508999999996844,0.0017580045267366895
15.509999999996843,0.0017573229429086457
15.510999999996844,0.00175664046981594
15.511999999996842,0.001755957107750561
15.512999999996842,0.0017552728570073839
15.51399999999684,0.0017545877178846148
15.51499999999684,0.0017539016906754634
15.51599999999684,0.0017532147756719185
15.51699999999684,0.001752526973172186
15.51799999999684,0.0017518382834734725
15.518999999996838,0.0017511487068809783
15.519999999996838,0.0017504582436829175
15.520999999996835,0.0017497668941897082
15.521999999996837,0.0017490746586910078
15.522999999996836,0.001748381537489574
15.523999999996835,0.001747687530885167
15.524999999996837,0.001746992639177325
15.525999999996834,0.0017462968626626996
15.526999999996834,0.0017456002016527083
15.527999999996831,0.0017449026564365644
15.528999999996833,0.0017442042273309033
15.529999999996832,0.0017435049146227177
15.530999999996832,0.0017428047186313078
15.531999999996833,0.0017421036396449985
15.53299999999683,0.0017414016779857544
15.53399999999683,0.001740698833939902
15.53499999999683,0.0017399951078238551
15.535999999996829,0.00173929049993371
15.536999999996828,0.0017385850105804401
15.537999999996828,0.0017378786400659152
15.538999999996827,0.0017371713887034401
15.539999999996828,0.0017364632568001026
15.540999999996826,0.001735754244660992
15.541999999996824,0.0017350443525853132
15.542999999996823,0.0017343335809008043
15.543999999996824,0.0017336219299027844
15.544999999996824,0.0017329093999004508
15.545999999996823,0.0017321959912071083
15.546999999996824,0.0017314817041343966
15.547999999996822,0.0017307665389815208
15.548999999996822,0.0017300504960808816
15.54999999999682,0.001729333575720915
15.55099999999682,0.0017286157782339107
15.55199999999682,0.0017278971039095259
15.55299999999682,0.0017271775530854905
15.55399999999682,0.0017264571260600103
15.554999999996818,0.0017257358231551612
15.555999999996818,0.0017250136446731457
15.556999999996815,0.001724290590937927
15.557999999996817,0.0017235666622613666
15.558999999996816,0.0017228418589568806
15.559999999996815,0.001722116181347877
15.560999999996817,0.001721389629744552
15.561999999996814,0.001720662204468093
15.562999999996814,0.0017199339058268093
15.563999999996811,0.0017192047341539896
15.564999999996813,0.0017184746897478398
15.565999999996812,0.0017177437729456457
15.566999999996812,0.0017170119840517195
15.567999999996813,0.001716279323394021
15.56899999999681,0.0017155457912914063
15.56999999999681,0.001714811388061399
15.57099999999681,0.0017140761140315153
15.571999999996809,0.0017133399695125062
15.572999999996808,0.00171260295483866
15.573999999996808,0.0017118650703159544
15.574999999996807,0.001711126316282563
15.575999999996808,0.0017103866930495704
15.576999999996806,0.0017096462009494884
15.577999999996806,0.0017089048402971763
15.578999999996803,0.0017081626114299198
15.579999999996804,0.001707419514656916
15.580999999996804,0.0017066755503205577
15.581999999996803,0.0017059307187278216
15.582999999996805,0.0017051850202206564
15.583999999996802,0.0017044384551193614
15.584999999996802,0.001703691023744125
15.5859999999968,0.001702942726428236
15.5869999999968,0.0017021935635098684
15.5879999999968,0.0017014435352934454
15.5889999999968,0.0017006926421316848
15.5899999999968,0.0016999408843390018
15.590999999996798,0.001699188262251572
15.591999999996798,0.0016984347761941354
15.592999999996795,0.0016976804265027567
15.593999999996797,0.0016969252135025092
15.594999999996796,0.0016961691375336763
15.595999999996796,0.001695412198915336
15.596999999996797,0.0016946543979916573
15.597999999996794,0.0016938957350908224
15.598999999996794,0.0016931362105396808
15.599999999996792,0.0016923758246844
15.600999999996793,0.0016916145778416158
15.601999999996792,0.0016908524703634908
15.602999999996792,0.0016900895025723228
15.603999999996793,0.0016893256748058416
15.60499999999679,0.0016885609874125462
15.60599999999679,0.0016877954407038542
15.60699999999679,0.0016870290350434747
15.607999999996789,0.0016862617707450456
15.608999999996788,0.0016854936481663918
15.609999999996788,0.0016847246676253702
15.610999999996787,0.0016839548294772522
15.611999999996788,0.0016831841340477771
15.612999999996786,0.001682412581685111
15.613999999996786,0.0016816401727263175
15.614999999996783,0.0016808669075105698
15.615999999996784,0.001680092786377152
15.616999999996784,0.001679317809669123
15.617999999996783,0.0016785419777225474
15.618999999996785,0.0016777652908839258
15.619999999996782,0.0016769877494988705
15.620999999996782,0.0016762093539017808
15.62199999999678,0.001675430104442599
15.62299999999678,0.0016746500014613863
15.62399999999678,0.001673869045302756
15.62499999999678,0.0016730872363106553
15.62599999999678,0.0016723045748324727
15.626999999996778,0.0016715210612100462
15.627999999996778,0.0016707366957833258
15.628999999996775,0.0016699514789200176
15.629999999996777,0.0016691654109334264
15.630999999996776,0.0016683784922028044
15.631999999996776,0.0016675907230602194
15.632999999996777,0.0016668021038435121
15.633999999996774,0.0016660126349260507
15.634999999996774,0.001665222316626691
15.635999999996772,0.0016644311493259067
15.636999999996773,0.0016636391333507694
15.637999999996772,0.0016628462690632118
15.638999999996772,0.0016620525568011857
15.639999999996771,0.0016612579969315089
15.64099999999677,0.0016604625897798098
15.64199999999677,0.0016596663357336672
15.64299999999677,0.0016588692351098278
15.643999999996767,0.001658071288289098
15.644999999996768,0.0016572724956070983
15.645999999996768,0.0016564728574225418
15.646999999996767,0.0016556723740925872
15.647999999996768,0.0016548710459678428
15.648999999996766,0.001654068873397696
15.649999999996766,0.001653265856751851
15.650999999996763,0.0016524619963674825
15.651999999996765,0.0016516572926129625
15.652999999996764,0.0016508517458438954
15.653999999996763,0.0016500453564102235
15.654999999996765,0.001649238124680763
15.655999999996762,0.0016484300509974625
15.656999999996762,0.0016476211357376869
15.65799999999676,0.0016468113792416084
15.65899999999676,0.0016460007818767108
15.65999999999676,0.0016451893440040388
15.66099999999676,0.001644377065975866
15.66199999999676,0.001643563948162341
15.662999999996758,0.0016427499909164034
15.663999999996758,0.0016419351946010963
15.664999999996756,0.001641119559581572
15.665999999996757,0.0016403030862104373
15.666999999996756,0.0016394857748667224
15.667999999996756,0.001638667625897483
15.668999999996757,0.0016378486396708691
15.669999999996756,0.001637028816551811
15.670999999996754,0.0016362081569027964
15.671999999996752,0.0016353866610915313
15.672999999996753,0.001634564329477728
15.673999999996752,0.0016337411624296472
15.674999999996752,0.0016329171603132187
15.675999999996751,0.0016320923234983686
15.67699999999675,0.0016312666523353725
15.67799999999675,0.0016304401472143626
15.67899999999675,0.001629612808489167
15.679999999996747,0.0016287846365332648
15.680999999996748,0.0016279556317069233
15.681999999996748,0.0016271257943886175
15.682999999996747,0.0016262951249387259
15.683999999996749,0.001625463623733503
15.684999999996746,0.0016246312911381011
15.685999999996746,0.001623798127529108
15.686999999996743,0.0016229641332675682
15.687999999996745,0.0016221293087397282
15.688999999996744,0.0016212936542971956
15.689999999996743,0.0016204571703364312
15.690999999996745,0.001619619857206489
15.691999999996742,0.0016187817152912842
15.692999999996742,0.001617942744970402
15.69399999999674,0.0016171029465976705
15.69499999999674,0.0016162623205703275
15.69599999999674,0.0016154208672526371
15.69699999999674,0.0016145785870103069
15.69799999999674,0.0016137354802389092
15.698999999996738,0.001612891547296269
15.699999999996738,0.001612046788568966
15.700999999996736,0.0016112012044332547
15.701999999996737,0.001610354795261948
15.702999999996736,0.0016095075614357413
15.703999999996736,0.0016086595033327766
15.704999999996735,0.0016078106213340826
15.705999999996736,0.001606960915807698
15.706999999996734,0.0016061103871425342
15.707999999996732,0.0016052590357139573
15.708999999996731,0.001604406861903107
15.709999999996732,0.0016035538660928994
15.710999999996732,0.001602700048660033
15.711999999996731,0.001601845409989311
15.71299999999673,0.0016009899504609848
15.71399999999673,0.0016001336704629665
15.71499999999673,0.0015992765703694012
15.715999999996727,0.0015984186505670905
15.716999999996728,0.0015975599114376182
15.717999999996728,0.0015967003533655655
15.718999999996727,0.0015958399767341813
15.719999999996729,0.0015949787819343753
15.720999999996726,0.0015941167693457325
15.721999999996726,0.0015932539393523903
15.722999999996723,0.001592390292348922
15.723999999996725,0.001591525828702256
15.724999999996724,0.0015906605488249514
15.725999999996723,0.0015897944530818275
15.726999999996725,0.0015889275418732307
15.727999999996722,0.0015880598155890713
15.728999999996722,0.0015871912746051597
15.72999999999672,0.001586321919324063
15.73099999999672,0.0015854517501266985
15.73199999999672,0.0015845807674085277
15.73299999999672,0.0015837089715513564
15.73399999999672,0.0015828363629575293
15.73499999999672,0.001581962941998194
15.735999999996718,0.001581088709084022
15.736999999996716,0.0015802136646041465
15.737999999996717,0.0015793378089374865
15.738999999996716,0.0015784611424903838
15.739999999996716,0.0015775836656567455
15.740999999996715,0.0015767053788167118
15.741999999996716,0.001575826282379733
15.742999999996714,0.0015749463767263938
15.743999999996714,0.0015740656622578175
15.744999999996711,0.0015731841393700208
15.745999999996712,0.0015723018084543572
15.746999999996712,0.0015714186699139487
15.747999999996711,0.0015705347241361522
15.74899999999671,0.001569649971525311
15.74999999999671,0.0015687644124722233
15.75099999999671,0.0015678780473806775
15.751999999996707,0.0015669908766485774
15.752999999996709,0.0015661029006650562
15.753999999996708,0.0015652141198374547
15.754999999996707,0.0015643245345554613
15.755999999996709,0.001563434145233189
15.756999999996706,0.0015625429522583278
15.757999999996706,0.0015616509560394398
15.758999999996703,0.0015607581569783147
15.759999999996705,0.001559864555461865
15.760999999996704,0.0015589701519097554
15.761999999996704,0.0015580749467064559
15.762999999996705,0.001557178940272963
15.763999999996702,0.0015562821329959675
15.764999999996702,0.0015553845252934684
15.7659999999967,0.0015544861175540436
15.7669999999967,0.0015535869101968025
15.7679999999967,0.0015526869036132096
15.7689999999967,0.0015517860982152687
15.7699999999967,0.0015508844944094324
15.7709999999967,0.001549982092599711
15.771999999996698,0.0015490788931868948
15.772999999996696,0.0015481748965814335
15.773999999996697,0.0015472701031929992
15.774999999996696,0.0015463645134227155
15.775999999996696,0.001545458127686139
15.776999999996695,0.001544550946393053
15.777999999996696,0.0015436429699346998
15.778999999996694,0.0015427341987443999
15.779999999996694,0.0015418246332120633
15.780999999996691,0.001540914273754801
15.781999999996692,0.0015400031207861709
15.782999999996692,0.0015390911747155123
15.783999999996691,0.0015381784359427275
15.78499999999669,0.0015372649048996934
15.78599999999669,0.0015363505819747658
15.78699999999669,0.001535435467601154
15.78799999999669,0.001534519562174097
15.788999999996689,0.0015336028661241397
15.789999999996688,0.0015326853798416362
15.790999999996687,0.0015317671037722302
15.791999999996689,0.0015308480382982825
15.792999999996686,0.0015299281838585532
15.793999999996686,0.0015290075408516124
15.794999999996683,0.0015280861097035636
15.795999999996685,0.0015271638908209706
15.796999999996684,0.001526240884630825
15.797999999996684,0.0015253170915403569
15.798999999996685,0.0015243925119787782
15.799999999996682,0.0015234671463475458
15.800999999996682,0.0015225409950740953
15.80199999999668,0.0015216140585732063
15.80299999999668,0.0015206863372636548
15.80399999999668,0.0015197578315739868
15.80499999999668,0.001518828541910322
15.80599999999668,0.0015178984687020947
15.80699999999668,0.0015169676123654163
15.807999999996678,0.0015160359733161766
15.808999999996676,0.0015151035519878064
15.809999999996675,0.00151417034878909
15.810999999996676,0.0015132363641532365
15.811999999996676,0.0015123015984916943
15.812999999996675,0.0015113660522354522
15.813999999996676,0.00151042972580262
15.814999999996674,0.0015094926196195235
15.815999999996674,0.001508554734111378
15.816999999996671,0.0015076160697000685
15.817999999996672,0.0015066766268034826
15.818999999996672,0.001505736405867264
15.819999999996671,0.0015047954072902048
15.82099999999667,0.0015038536315195028
15.82199999999667,0.0015029110789699374
15.82299999999667,0.0015019677500738293
15.82399999999667,0.0015010236452530634
15.824999999996669,0.0015000787649437353
15.825999999996668,0.0014991331095604021
15.826999999996668,0.0014981866795440446
15.827999999996669,0.0014972394753181018
15.828999999996666,0.001496291497312896
15.829999999996666,0.0014953427459551971
15.830999999996664,0.0014943932216784361
15.831999999996665,0.0014934429249124914
15.832999999996664,0.0014924918560794698
15.833999999996664,0.0014915400156307879
15.834999999996665,0.0014905874039752298
15.835999999996664,0.001489634021557773
15.836999999996662,0.0014886798688111824
15.83799999999666,0.0014877249461549003
15.83899999999666,0.0014867692540427857
15.83999999999666,0.0014858127928836229
15.84099999999666,0.0014848555631403748
15.84199999999666,0.0014838975652162745
15.84299999999666,0.0014829387995740628
15.843999999996658,0.0014819792666291853
15.844999999996658,0.0014810189668266194
15.845999999996655,0.0014800579005911363
15.846999999996656,0.001479096068375707
15.847999999996656,0.0014781334706028826
15.848999999996655,0.001477170107716086
15.849999999996657,0.0014762059801511906
15.850999999996654,0.0014752410883502876
15.851999999996654,0.0014742754327456975
15.852999999996651,0.0014733090137823979
15.853999999996653,0.0014723418318869363
15.854999999996652,0.0014713738875165028
15.855999999996651,0.001470405181088097
15.85699999999665,0.001469435713070455
15.85799999999665,0.0014684654838739153
15.85899999999665,0.0014674944939629953
15.85999999999665,0.0014665227437680173
15.860999999996649,0.0014655502337341808
15.861999999996648,0.001464576964300468
15.862999999996648,0.0014636029359185176
15.863999999996649,0.0014626281490102144
15.864999999996646,0.0014616526040451827
15.865999999996646,0.0014606763014450852
15.866999999996644,0.0014596992416655574
15.867999999996645,0.001458721425152243
15.868999999996644,0.0014577428523383507
15.869999999996644,0.0014567635236844012
15.870999999996643,0.001455783439625602
15.871999999996644,0.0014548026006129255
15.872999999996642,0.001453821007094236
15.87399999999664,0.0014528386595109577
15.87499999999664,0.0014518555583149517
15.87599999999664,0.0014508717039474206
15.87699999999664,0.0014498870968588928
15.87799999999664,0.001448901737499897
15.87899999999664,0.001447915626314522
15.879999999996638,0.0014469287637606243
15.880999999996638,0.0014459411502818487
15.881999999996635,0.001444952786325171
15.882999999996636,0.001443963672352666
15.883999999996636,0.0014429738087982091
15.884999999996635,0.001441983196129204
15.885999999996637,0.0014409918347839668
15.886999999996634,0.0014399997252161345
15.887999999996634,0.001439006867891779
15.888999999996631,0.0014380132632414444
15.889999999996633,0.0014370189117414167
15.890999999996632,0.0014360238138249048
15.891999999996631,0.0014350279699519852
15.892999999996633,0.0014340313805898397
15.89399999999663,0.0014330340461712332
15.89499999999663,0.0014320359671684546
15.89599999999663,0.0014310371440289238
15.896999999996629,0.001430037577206944
15.897999999996628,0.0014290372671654783
15.898999999996628,0.001428036214353945
15.899999999996629,0.0014270344192339746
15.900999999996626,0.001426031882257428
15.901999999996626,0.0014250286038874904
15.902999999996624,0.0014240245845822397
15.903999999996625,0.0014230198247888737
15.904999999996624,0.0014220143249867867
15.905999999996624,0.001421008085610298
15.906999999996623,0.0014200011071432428
15.907999999996624,0.001418993390023493
15.908999999996622,0.0014179849347337736
15.909999999996622,0.0014169757417157314
15.91099999999662,0.0014159658114345497
15.91199999999662,0.0014149551443582986
15.91299999999662,0.001413943740939505
15.91399999999662,0.0014129316016506799
15.91499999999662,0.0014119187269510114
15.915999999996618,0.0014109051172985776
15.916999999996618,0.001409890773164113
15.917999999996615,0.0014088756949997006
15.918999999996617,0.0014078598832867328
15.919999999996616,0.0014068433384701873
15.920999999996615,0.0014058260610303464
15.921999999996617,0.0014048080514255101
15.922999999996614,0.0014037893101173093
15.923999999996614,0.0014027698375820297
15.924999999996611,0.0014017496342815239
15.925999999996613,0.0014007287006716496
15.926999999996612,0.0013997070372402387
15.927999999996612,0.0013986846444313805
15.928999999996613,0.0013976615227351274
15.92999999999661,0.0013966376726113339
15.93099999999661,0.0013956130945160794
15.93199999999661,0.0013945877889451896
15.932999999996609,0.0013935617563369807
15.933999999996608,0.0013925349971841694
15.934999999996608,0.001391507511949941
15.935999999996609,0.0013904793010974803
15.936999999996608,0.0013894503651095125
15.937999999996606,0.0013884207044523311
15.938999999996604,0.0013873903195988913
15.939999999996605,0.0013863592110119338
15.940999999996604,0.0013853273791839538
15.941999999996604,0.0013842948245612607
15.942999999996603,0.0013832615476359056
15.943999999996604,0.001382227548879067
15.944999999996602,0.00138119282875393
15.945999999996602,0.0013801573877443296
15.9469999999966,0.0013791212263265518
15.9479999999966,0.0013780843449675562
15.9489999999966,0.0013770467441494016
15.9499999999966,0.0013760084243450432
15.9509999999966,0.0013749693860298784
15.951999999996598,0.0013739296296821912
15.952999999996598,0.0013728891557782674
15.953999999996595,0.0013718479647950588
15.954999999996597,0.0013708060572097391
15.955999999996596,0.0013697634334945974
15.956999999996595,0.0013687200941483457
15.957999999996597,0.0013676760396199583
15.958999999996594,0.001366631270420804
15.959999999996594,0.0013655857869936394
15.960999999996591,0.0013645395898544965
15.961999999996593,0.0013634926794574564
15.962999999996592,0.0013624450562907953
15.963999999996592,0.001361396720842123
15.964999999996593,0.0013603476735857267
15.96599999999659,0.0013592979150043316
15.96699999999659,0.0013582474455871019
15.96799999999659,0.0013571962658032177
15.968999999996589,0.001356144376144508
15.969999999996588,0.0013550917770892568
15.970999999996588,0.0013540384691288487
15.971999999996587,0.001352984452731576
15.972999999996588,0.0013519297284014797
15.973999999996586,0.0013508742966164
15.974999999996584,0.0013498181578468493
15.975999999996583,0.0013487613126059728
15.976999999996584,0.0013477037613522924
15.977999999996584,0.0013466455045836323
15.978999999996583,0.0013455865427898228
15.979999999996584,0.0013445268764522567
15.980999999996582,0.0013434665060552131
15.981999999996582,0.001342405432090299
15.98299999999658,0.0013413436550531177
15.98399999999658,0.0013402811754115174
15.98499999999658,0.001339217993678199
15.98599999999658,0.0013381541103203443
15.98699999999658,0.001337089525843771
15.987999999996578,0.00133602424073187
15.988999999996578,0.0013349582554824657
15.989999999996575,0.0013338915705662924
15.990999999996577,0.0013328241864980495
15.991999999996576,0.001331756103745585
15.992999999996576,0.0013306873228200455
15.993999999996577,0.0013296178442050444
15.994999999996574,0.0013285476683870812
15.995999999996574,0.0013274767958728617
15.996999999996572,0.0013264052271424465
15.997999999996573,0.0013253329626905508
15.998999999996572,0.0013242600030232143
15.999999999996572,0.0013231863486120599
16.000999999996573,0.0013221119999795583
16.001999999996574,0.001321036957599775
16.002999999996575,0.0013199612219778611
16.003999999996577,0.001318884793601427
16.004999999996578,0.0013178076729702948
16.00599999999658,0.0013167298605818445
16.00699999999658,0.0013156513569290151
16.00799999999658,0.001314572162520955
16.008999999996583,0.0013134922778330616
16.009999999996584,0.001312411703384031
16.010999999996585,0.0013113304396616954
16.011999999996586,0.0013102484871634346
16.012999999996588,0.0013091658463919575
16.01399999999659,0.0013080825178397593
16.01499999999659,0.0013069985020186525
16.01599999999659,0.0013059137994198
16.016999999996592,0.001304828410541914
16.017999999996594,0.001303742335896585
16.018999999996595,0.0013026555759643177
16.019999999996596,0.0013015681312695815
16.020999999996597,0.0013004800022973217
16.0219999999966,0.0012993911895535781
16.0229999999966,0.0012983016935486091
16.0239999999966,0.001297211514770913
16.024999999996602,0.0012961206537347447
16.025999999996603,0.0012950291109412593
16.026999999996605,0.0012939368868947199
16.027999999996606,0.0012928439820978355
16.028999999996607,0.0012917503970524269
16.02999999999661,0.0012906561322638677
16.03099999999661,0.0012895611882426383
16.03199999999661,0.0012884655654903376
16.032999999996612,0.0012873692645174462
16.033999999996613,0.0012862722858184572
16.034999999996614,0.0012851746299098465
16.035999999996616,0.0012840762972954334
16.036999999996617,0.0012829772884805912
16.037999999996618,0.0012818776039831281
16.03899999999662,0.0012807772442977594
16.03999999999662,0.001279676209941405
16.04099999999662,0.0012785745014198824
16.041999999996623,0.0012774721192403415
16.042999999996624,0.0012763690639172598
16.043999999996625,0.0012752653359535682
16.044999999996627,0.0012741609358679629
16.045999999996628,0.0012730558641567136
16.04699999999663,0.0012719501213491746
16.04799999999663,0.0012708437079400614
16.04899999999663,0.0012697366244602826
16.049999999996633,0.0012686288713965599
16.050999999996634,0.001267520449284909
16.051999999996635,0.001266411358618269
16.052999999996636,0.001265301599920221
16.053999999996638,0.0012641911737047984
16.05499999999664,0.0012630800804755982
16.05599999999664,0.0012619683207595322
16.05699999999664,0.0012608558950644166
16.057999999996643,0.0012597428039100578
16.058999999996644,0.0012586290478022732
16.059999999996645,0.0012575146272615356
16.060999999996646,0.0012563995428052088
16.061999999996647,0.0012552837949382223
16.06299999999665,0.0012541673841968137
16.06399999999665,0.0012530503110796953
16.06499999999665,0.0012519325761179978
16.065999999996652,0.001250814179819315
16.066999999996654,0.0012496951227047859
16.067999999996655,0.0012485754052919962
16.068999999996656,0.0012474550280949792
16.069999999996657,0.0012463339916479743
16.07099999999666,0.0012452122964505818
16.07199999999666,0.001244089943035931
16.07299999999666,0.001242966931914058
16.073999999996662,0.0012418432636134291
16.074999999996663,0.0012407189386527406
16.075999999996665,0.0012395939575440273
16.076999999996666,0.0012384683208308545
16.077999999996667,0.0012373420290037185
16.078999999996668,0.0012362150826088492
16.07999999999667,0.0012350874821558389
16.08099999999667,0.001233959228174708
16.081999999996672,0.0012328303211786018
16.082999999996673,0.001231700761709753
16.083999999996674,0.001230570550266652
16.084999999996676,0.0012294396873959723
16.085999999996677,0.0012283081736093049
16.086999999996678,0.0012271760094331174
16.08799999999668,0.0012260431953960982
16.08899999999668,0.001224909732015611
16.08999999999668,0.0012237756198227867
16.090999999996683,0.001222640859353863
16.091999999996684,0.0012215054511122148
16.092999999996685,0.0012203693956414075
16.093999999996687,0.0012192326934699071
16.094999999996688,0.001218095345111747
16.09599999999669,0.0012169573511096043
16.09699999999669,0.001215818711976402
16.09799999999669,0.0012146794282523743
16.098999999996693,0.0012135395004611027
16.099999999996694,0.0012123989291319415
16.100999999996695,0.00121125771479913
16.101999999996696,0.0012101158579869153
16.102999999996698,0.0012089733592273166
16.1039999999967,0.0012078302190452472
16.1049999999967,0.001206686437982496
16.1059999999967,0.0012055420165555386
16.106999999996702,0.0012043969553126033
16.107999999996704,0.0012032512547726082
16.108999999996705,0.0012021049154697927
16.109999999996706,0.0012009579379410606
16.110999999996707,0.0011998103227230938
16.11199999999671,0.0011986620703363648
16.11299999999671,0.0011975131813242168
16.11399999999671,0.0011963636562168922
16.114999999996712,0.001195213495551961
16.115999999996713,0.001194062699854781
16.116999999996715,0.0011929112696773547
16.117999999996716,0.0011917592055286086
16.118999999996717,0.0011906065079640982
16.11999999999672,0.0011894531775153983
16.12099999999672,0.0011882992147125293
16.12199999999672,0.0011871446201021651
16.122999999996722,0.001185989394213216
16.123999999996723,0.0011848335375910235
16.124999999996724,0.0011836770507576144
16.125999999996726,0.0011825199342727633
16.126999999996727,0.0011813621886502812
16.127999999996728,0.0011802038144441696
16.12899999999673,0.0011790448121948849
16.12999999999673,0.0011778851824248981
16.13099999999673,0.001176724925699535
16.131999999996733,0.0011755640425332725
16.132999999996734,0.001174402533483887
16.133999999996735,0.0011732403990805107
16.134999999996737,0.0011720776398715937
16.135999999996738,0.0011709142563915975
16.13699999999674,0.0011697502491903045
16.13799999999674,0.001168585618797069
16.13899999999674,0.0011674203657670024
16.139999999996743,0.001166254490628127
16.140999999996744,0.0011650879939395509
16.141999999996745,0.001163920876228186
16.142999999996746,0.0011627531380564715
16.143999999996748,0.0011615847799502088
16.14499999999675,0.001160415802467174
16.14599999999675,0.0011592462061422726
16.14699999999675,0.00115807599152018
16.147999999996753,0.0011569051591509005
16.148999999996754,0.0011557337095742248
16.149999999996755,0.0011545616433452643
16.150999999996756,0.0011533889609995907
16.151999999996757,0.0011522156630889846
16.15299999999676,0.001151041750155235
16.15399999999676,0.0011498672227538975
16.15499999999676,0.0011486920814181012
16.155999999996762,0.0011475163267187227
16.156999999996764,0.0011463399591771228
16.157999999996765,0.001145162979362846
16.158999999996766,0.001143985387808799
16.159999999996767,0.0011428071850734245
16.16099999999677,0.0011416283717011755
16.16199999999677,0.0011404489482527147
16.16299999999677,0.0011392689152620594
16.163999999996772,0.0011380882732843212
16.164999999996773,0.0011369070228790523
16.165999999996775,0.0011357251645787159
16.166999999996776,0.001134542698956631
16.167999999996777,0.0011333596265457047
16.168999999996778,0.0011321759479103743
16.16999999999678,0.001130991663593095
16.17099999999678,0.0011298067741500883
16.171999999996782,0.001128621280142239
16.172999999996783,0.0011274351821053408
16.173999999996784,0.0011262484806153772
16.174999999996786,0.0011250611762014806
16.175999999996787,0.0011238732694387465
16.176999999996788,0.0011226847608678536
16.17799999999679,0.0011214956510505747
16.17899999999679,0.0011203059405371363
16.17999999999679,0.0011191156298819838
16.180999999996793,0.0011179247196475561
16.181999999996794,0.001116733210384524
16.182999999996795,0.0011155411026502193
16.183999999996797,0.001114348397001974
16.184999999996798,0.0011131550939980084
16.1859999999968,0.001111961194194322
16.1869999999968,0.001110766698149357
16.1879999999968,0.0011095716064219996
16.188999999996803,0.0011083759195611442
16.189999999996804,0.0011071796381341148
16.190999999996805,0.0011059827627004637
16.191999999996806,0.0011047852938108615
16.192999999996808,0.0011035872320377393
16.19399999999681,0.0011023885779306575
16.19499999999681,0.0011011893320498345
16.19599999999681,0.001099989494960374
16.196999999996812,0.001098789067221162
16.197999999996814,0.0010975880493944157
16.198999999996815,0.0010963864420403535
16.199999999996816,0.001095184245719416
16.200999999996817,0.0010939814609902676
16.20199999999682,0.0010927780884282257
16.20299999999682,0.0010915741285761893
16.20399999999682,0.0010903695820150272
16.204999999996822,0.0010891644492994068
16.205999999996823,0.0010879587309919891
16.206999999996825,0.001086752427663873
16.207999999996826,0.0010855455398650626
16.208999999996827,0.0010843380681788695
16.20999999999683,0.0010831300131519672
16.21099999999683,0.001081921375362338
16.21199999999683,0.0010807121553688681
16.212999999996832,0.001079502353736217
16.213999999996833,0.0010782919710303762
16.214999999996834,0.0010770810078297721
16.215999999996836,0.0010758694646804123
16.216999999996837,0.0010746573421762662
16.217999999996838,0.0010734446408502407
16.21899999999684,0.001072231361300302
16.21999999999684,0.0010710175040700154
16.22099999999684,0.0010698030697509076
16.221999999996843,0.0010685880588963137
16.222999999996844,0.0010673724720788869
16.223999999996845,0.0010661563098641746
16.224999999996847,0.0010649395728299371
16.225999999996848,0.0010637222615366149
16.22699999999685,0.0010625043765613018
16.22799999999685,0.0010612859184733203
16.22899999999685,0.0010600668878399944
16.229999999996853,0.0010588472852284259
16.230999999996854,0.0010576271112201496
16.231999999996855,0.0010564063663700551
16.232999999996856,0.0010551850512772187
16.233999999996858,0.0010539631664885363
16.23499999999686,0.00105274071259287
16.23599999999686,0.0010515176901479961
16.23699999999686,0.0010502940997396681
16.237999999996862,0.001049069941930325
16.238999999996864,0.0010478452173035002
16.239999999996865,0.0010466199264298481
16.240999999996866,0.0010453940698789133
16.241999999996867,0.0010441676482320084
16.24299999999687,0.001042940662059788
16.24399999999687,0.0010417131119433432
16.24499999999687,0.0010404849984451126
16.245999999996872,0.0010392563221537365
16.246999999996873,0.001038027083636095
16.247999999996875,0.0010367972834761652
16.248999999996876,0.0010355669222441577
16.249999999996877,0.0010343360005231617
16.25099999999688,0.001033104518890715
16.25199999999688,0.0010318724779181387
16.25299999999688,0.0010306398781878556
